End.Date,End.Time,Malaise.Pit,Order,Family,Subfamily,Genus,Species,Length,Width,Reference.Col.Flag,Suspect.ID.Flag,Notes
20-Jul,10:00,P,Diptera,Anthomyiidae,,,,3.6,1.7,,,
20-Jul,10:00,P,Diptera,Anthomyiidae,,,,4.2,1.8,,,
20-Jul,10:00,P,Diptera,Anthomyiidae,,,,4.2,1.6,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,4.5,1,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,5,1.3,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,5.2,1.2,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,6,1.5,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,4.3,1.2,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,3.8,0.7,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,3.4,0.8,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,4,1.2,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,5,1.7,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,4,0.9,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,3.5,1,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,2.6,0.7,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,4.7,1.2,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,3,0.6,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,5.5,1,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,5.5,1.3,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,2.6,0.7,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,2.7,0.6,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,2.3,0.6,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,4.6,1.3,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,3,0.6,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,9,1.9,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,4,1,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,2.3,0.7,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,2.5,0.9,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,2.7,0.7,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,3,0.6,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,2.6,0.7,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,4,1.6,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,4.3,1.3,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,2.5,0.6,,,
20-Jul,10:00,P,Hymenoptera,Formicidae,,,,5,1.2,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,10,2.6,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,8,2.2,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,15,4,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,3.6,1.2,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,10,3.8,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,9.5,2.7,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,8.2,3,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,11.5,3.7,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,4.3,1,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,11,2.7,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,3.5,1.2,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,10,3.5,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,15.5,4.4,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,11.5,3.8,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,3.7,1,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,11,3.6,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,9.5,2.7,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,9.6,2.8,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,12,3.6,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,14,4.8,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,15,4.2,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,12.5,2.8,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,10,1.9,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,4.2,1.5,,,
19-Jul,2:00,P,Orthoptera,Raphidophoridae,,,,4.3,1.5,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.5,0.8,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,4.3,1,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2.4,0.8,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,4,0.7,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.6,0.7,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.6,0.7,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,8.5,2.1,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.3,1,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2.2,0.6,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2.3,0.6,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2,0.5,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.4,0.9,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,7.8,1.8,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,6.5,1.5,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,4.7,0.7,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,4,0.7,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.5,0.6,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.5,0.6,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2.5,0.8,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2.7,0.9,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,4,0.9,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.1,0.6,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,4.2,0.9,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,5,1.3,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,8.4,2,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,8,2.7,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.5,0.6,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,8,2.3,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2.7,0.9,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2.2,0.5,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,1.8,0.6,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.5,0.6,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.3,1,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.5,1.1,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2.5,0.6,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2.5,0.6,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.5,1,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2.7,0.8,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,4.1,1.3,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,4.3,0.9,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.4,0.6,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.7,0.8,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,9,2.2,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,6,1.6,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.5,0.7,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2.7,0.6,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.8,0.7,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.7,0.8,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,7.5,2,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,8.4,2.2,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,8.7,2.1,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,9.5,2.2,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,7.3,1.6,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.3,0.8,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.8,0.8,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.2,1.2,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2.7,0.6,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3,1,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,4,1.2,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2.2,0.6,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,4,1,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,4,0.9,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,4,0.8,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3,0.7,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.5,0.7,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,9,2.2,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,7.6,1.5,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2.5,0.6,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2.5,0.7,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,4,1.3,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2.7,0.6,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2.5,0.7,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,4.6,1.4,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,4.3,1.4,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,8,2.3,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3,0.7,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,3.5,0.8,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,4.5,1,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2.5,0.8,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2.7,0.5,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2,0.6,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2.5,0.8,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,2,0.7,,,
19-Jul,2:00,P,Hymenoptera,Formicidae,,,,4.2,0.9,,,
19-Jul,2:00,P,Opilones,Phalangiidae,,,,7,3.5,,,
19-Jul,2:00,P,Opilones,Phalangiidae,,,,6,2.7,,,
19-Jul,2:00,P,Aranea,Lycosidae,,,,9,3.6,,,
19-Jul,2:00,P,Aranea,Gnaphosidae,,,,2,0.7,,,
19-Jul,2:00,P,Aranea,Gnaphosidae,,,,1.9,0.8,,,
19-Jul,2:00,P,Acari,quadrate.dark,,,,1,0.6,,,
19-Jul,2:00,P,Acari,parasitic,,,,1.1,0.6,,,
19-Jul,2:00,P,Acari,non-parasitic,,,,2.5,1.4,,,
19-Jul,2:00,P,Acari,non-parasitic,,,,2,1.2,,,
19-Jul,2:00,P,Acari,non-parasitic,,,,2.2,1.4,,,
19-Jul,2:00,P,Hemiptera,Cicadellidae,,,,3.3,0.9,,,
19-Jul,2:00,P,Hemiptera,Geocoridae,,,,1.5,0.6,,,
19-Jul,2:00,P,Hemiptera,Geocoridae,,,,1.4,0.4,,,
19-Jul,2:00,P,Thysanoptera,Thripidae,,,,0.9,0.2,,,
19-Jul,2:00,P,Coleoptera,Tenebrionidae,,,,16.5,7,,,
19-Jul,2:00,P,Coleoptera,Curculionidae,,,,4.8,2.2,,,
19-Jul,2:00,P,Coleoptera,Carabidae,,,,3,1.1,,,
19-Jul,2:00,P,Microcoryphia,Meinertellidae,,,,9,1.75,,,
19-Jul,2:00,P,Microcoryphia,Meinertellidae,,,,7,1.2,,,
19-Jul,2:00,P,Collembola,,,,,2.1,0.5,,,
19-Jul,2:00,P,Collembola,,,,,2,0.6,,,
19-Jul,2:00,P,Collembola,,,,,2.7,0.7,,,
19-Jul,2:00,P,Collembola,,,,,1.6,0.4,,,
19-Jul,2:00,P,Collembola,,,,,2,0.6,,,
19-Jul,2:00,P,Collembola,,,,,1.7,0.2,,,
19-Jul,2:00,P,Collembola,,,,,1.1,0.2,,,
19-Jul,2:00,P,Collembola,,,,,1.5,0.4,,,
19-Jul,2:00,P,Collembola,,,,,1.7,0.4,,,
19-Jul,2:00,P,Diptera,Anthomyiidae,,,,4.4,1.8,,,
19-Jul,2:00,P,Diptera,Anthomyiidae,,,,5,1.7,,,
19-Jul,2:00,P,Diptera,Anthomyiidae,,,,5.3,1.7,,,
19-Jul,2:00,P,Diptera,Anthomyiidae,,,,4.6,1.2,,,
19-Jul,2:00,P,Diptera,Anthomyiidae,,,,4,1.4,,,
19-Jul,2:00,P,Diptera,Phoridae,,,,1.5,0.4,,,
19-Jul,2:00,P,Diptera,Muscidae,,,,4.4,1.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,3,0.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,3.3,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,3,1,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.9,0.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.4,0.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.3,0.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.3,0.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.5,0.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,6.1,1.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.8,0.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.4,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.2,0.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,3.2,1,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5,1.4,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,3,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.6,0.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.4,0.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,3.6,0.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4,0.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,3,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.6,0.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.6,0.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.8,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4.5,1.1,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,3.2,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.5,0.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.7,0.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,3.3,1,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.5,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.2,0.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,3.6,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4,0.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4,1,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,3.6,0.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4,1,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,3,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.3,0.4,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.6,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4.2,1.2,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,3.3,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,6.5,1.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,3,0.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.3,0.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.4,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4.3,1,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.3,0.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.3,0.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.4,0.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2,0.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2,0.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,3.6,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.5,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.8,0.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.4,0.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,3.6,0.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.3,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.4,0.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.6,0.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.7,0.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.3,0.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.1,0.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2,0.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.4,1.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,3.7,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.8,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,3.1,0.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.3,0.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4.6,1,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4.2,1,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.5,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,3.5,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.5,0.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.3,0.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.6,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,1.8,0.4,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.1,0.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.2,0.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.8,0.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.4,0.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2,0.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2,0.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.8,0.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.4,0.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.5,0.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.3,0.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.4,0.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.5,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,3.4,0.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.5,1,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.3,0.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.5,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.3,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.4,0.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.2,0.9,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2,0.4,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.5,0.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,12,3.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,10.5,3.2,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,9,2.3,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.5,1.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,6,1.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.2,1.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,9,2.3,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,6.2,1.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,6,1.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,6.3,1.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,9,2.3,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.5,1.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,6,1.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,6.5,1.4,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.2,1.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5,1.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,6,1.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,9.5,2.2,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4.2,1.1,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,6,1.3,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.8,1.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5,1.3,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.7,0.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.2,1.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4.7,1.3,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.5,1.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4.9,1.4,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.4,1.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,8.4,2,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,6,1.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,6.3,1.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5,1.1,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,7,1.9,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,7.3,1.9,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.5,1.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,6,1.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,6,1.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,7,2,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,6,1.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4.8,0.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4.5,1.1,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.5,1.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.3,1.2,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4.6,1.2,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.5,1.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4.5,1.1,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,6.5,2,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,7,1.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,6,1.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5,1.4,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4.1,1.3,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.3,1.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.5,0.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,6,1.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.5,1.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,7,1.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4.5,1.4,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,9.3,2.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,6.5,1.4,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.3,1.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4.2,1,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4.4,1.1,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.6,1.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5,1.1,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.8,0.6,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4.5,1.4,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4.5,1.1,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4.8,1,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,4.5,1.3,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.5,1.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,6.3,1.8,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.4,1.7,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.7,1.5,,,
18-Jul,22:00,P,Hymenoptera,Formicidae,,,,5,1.5,,,
